Date,Country/Region,New cases
2020-06-04,Gabon,53
2020-06-04,Gambia,0
2020-06-04,Georgia,1
2020-06-04,Germany,351
2020-06-04,Ghana,337
2020-06-04,Greece,15
2020-06-04,Greenland,0
2020-06-04,Grenada,0
2020-06-04,Guatemala,394
2020-06-04,Guinea,58
2020-06-04,Guinea-Bissau,0
2020-06-04,Guyana,0
2020-06-04,Haiti,133
2020-06-04,Holy See,0
2020-06-04,Honduras,190
2020-06-04,Hungary,23
2020-06-04,Iceland,0
2020-06-04,India,9889
2020-06-04,Indonesia,585
2020-06-04,Iran,3574
2020-06-04,Iraq,672
2020-06-04,Ireland,31
2020-06-04,Israel,118
2020-06-04,Italy,177
2020-06-04,Jamaica,0
2020-06-04,Japan,44
2020-06-04,Jordan,8
2020-06-04,Kazakhstan,0
2020-06-04,Kenya,124
2020-06-04,Kosovo,0
2020-06-04,Kuwait,562
2020-06-04,Kyrgyzstan,28
2020-06-04,Laos,0
2020-06-04,Latvia,3
2020-06-04,Lebanon,50
2020-06-04,Lesotho,0
2020-06-04,Liberia,5
2020-06-04,Libya,13
2020-06-04,Liechtenstein,0
2020-06-04,Lithuania,3
2020-06-04,Luxembourg,3
2020-06-04,Madagascar,49
2020-06-04,Malawi,24
2020-06-04,Malaysia,277
2020-06-04,Maldives,22
2020-06-04,Mali,75
2020-06-04,Malta,0
2020-06-04,Mauritania,39
2020-06-04,Mauritius,0
2020-06-04,Mexico,4442
2020-06-04,Moldova,223
2020-06-04,Monaco,0
2020-06-04,Mongolia,1
2020-06-04,Montenegro,0
2020-06-04,Morocco,81
2020-06-04,Mozambique,36
2020-06-04,Namibia,0
2020-06-04,Nepal,334
2020-06-04,Netherlands,209
2020-06-04,New Zealand,0
2020-06-04,Nicaragua,0
2020-06-04,Niger,2
2020-06-04,Nigeria,350
2020-06-04,North Macedonia,119
2020-06-04,Norway,27
2020-06-04,Oman,779
2020-06-04,Pakistan,3985
2020-06-04,Panama,435
2020-06-04,Papua New Guinea,0
2020-06-04,Paraguay,16
2020-06-04,Peru,4284
2020-06-04,Philippines,634
2020-06-04,Poland,361
2020-06-04,Portugal,331
2020-06-04,Qatar,1581
2020-06-04,Romania,238
2020-06-04,Russia,8823
2020-06-04,Rwanda,13
2020-06-04,Saint Kitts and Nevis,0
2020-06-04,Saint Lucia,1
2020-06-04,Saint Vincent and the Grenadines,0
2020-06-04,San Marino,4
2020-06-04,Sao Tome and Principe,1
2020-06-04,Saudi Arabia,1975
2020-06-04,Senegal,89
2020-06-04,Serbia,48
2020-06-04,Seychelles,0
2020-06-04,Sierra Leone,5
2020-06-04,Singapore,517
2020-06-04,Slovakia,1
2020-06-04,Slovenia,0
2020-06-04,Somalia,58
2020-06-04,South Africa,3267
2020-06-04,South Korea,39
2020-06-04,South Sudan,0
2020-06-04,Spain,334
2020-06-04,Sri Lanka,48
2020-06-04,Sudan,215
2020-06-04,Suriname,8
2020-06-04,Sweden,1080
2020-06-04,Switzerland,20
2020-06-04,Syria,1
2020-06-04,Taiwan*,0
2020-06-04,Tajikistan,98
2020-06-04,Tanzania,0
2020-06-04,Thailand,17
2020-06-04,Timor-Leste,0
2020-06-04,Togo,13
2020-06-04,Trinidad and Tobago,0
2020-06-04,Tunisia,0
2020-06-04,Turkey,988
2020-06-04,US,21295
2020-06-04,Uganda,15
2020-06-04,Ukraine,596
2020-06-04,United Arab Emirates,659
2020-06-04,United Kingdom,1809
2020-06-04,Uruguay,4
2020-06-04,Uzbekistan,96
2020-06-04,Venezuela,135
2020-06-04,Vietnam,0
2020-06-04,West Bank and Gaza,7
2020-06-04,Western Sahara,0
2020-06-04,Yemen,34
2020-06-04,Zambia,0
2020-06-04,Zimbabwe,15
2020-06-05,Afghanistan,915
2020-06-05,Albania,15
2020-06-05,Algeria,104
2020-06-05,Andorra,0
2020-06-05,Angola,0
2020-06-05,Antigua and Barbuda,0
2020-06-05,Argentina,840
2020-06-05,Armenia,596
2020-06-05,Australia,5
2020-06-05,Austria,38
2020-06-05,Azerbaijan,338
2020-06-05,Bahamas,0
2020-06-05,Bahrain,539
2020-06-05,Bangladesh,2828
2020-06-05,Barbados,0
2020-06-05,Belarus,887
2020-06-05,Belgium,140
2020-06-05,Belize,1
2020-06-05,Benin,0
2020-06-05,Bhutan,1
2020-06-05,Bolivia,483
2020-06-05,Bosnia and Herzegovina,12
2020-06-05,Botswana,0
2020-06-05,Brazil,30830
2020-06-05,Brunei,0
2020-06-05,Bulgaria,42
2020-06-05,Burkina Faso,3
2020-06-05,Burma,0
2020-06-05,Burundi,0
2020-06-05,Cabo Verde,34
2020-06-05,Cambodia,0
2020-06-05,Cameroon,603
2020-06-05,Canada,678
2020-06-05,Central African Republic,163
2020-06-05,Chad,8
2020-06-05,Chile,4207
2020-06-05,China,6
2020-06-05,Colombia,3293
2020-06-05,Comoros,0
2020-06-05,Congo (Brazzaville),24
2020-06-05,Congo (Kinshasa),120
2020-06-05,Costa Rica,34
2020-06-05,Cote d'Ivoire,169
2020-06-05,Croatia,0
2020-06-05,Cuba,14
2020-06-05,Cyprus,2
2020-06-05,Czechia,35
2020-06-05,Denmark,64
2020-06-05,Djibouti,69
2020-06-05,Dominica,0
2020-06-05,Dominican Republic,389
2020-06-05,Ecuador,609
2020-06-05,Egypt,1348
2020-06-05,El Salvador,68
2020-06-05,Equatorial Guinea,0
2020-06-05,Eritrea,0
2020-06-05,Estonia,20
2020-06-05,Eswatini,5
2020-06-05,Ethiopia,169
2020-06-05,Fiji,0
2020-06-05,Finland,30
2020-06-05,France,611
2020-06-05,Gabon,146
2020-06-05,Gambia,0
2020-06-05,Georgia,4
2020-06-05,Germany,452
2020-06-05,Ghana,283
2020-06-05,Greece,15
2020-06-05,Greenland,0
2020-06-05,Grenada,0
2020-06-05,Guatemala,331
2020-06-05,Guinea,69
2020-06-05,Guinea-Bissau,29
2020-06-05,Guyana,0
2020-06-05,Haiti,100
2020-06-05,Holy See,0
2020-06-05,Honduras,91
2020-06-05,Hungary,16
2020-06-05,Iceland,0
2020-06-05,India,9471
2020-06-05,Indonesia,703
2020-06-05,Iran,2886
2020-06-05,Iraq,1006
2020-06-05,Ireland,21
2020-06-05,Israel,67
2020-06-05,Italy,518
2020-06-05,Jamaica,4
2020-06-05,Japan,47
2020-06-05,Jordan,19
2020-06-05,Kazakhstan,245
2020-06-05,Kenya,134
2020-06-05,Kosovo,0
2020-06-05,Kuwait,723
2020-06-05,Kyrgyzstan,37
2020-06-05,Laos,0
2020-06-05,Latvia,3
2020-06-05,Lebanon,6
2020-06-05,Lesotho,0
2020-06-05,Liberia,13
2020-06-05,Libya,30
2020-06-05,Liechtenstein,0
2020-06-05,Lithuania,7
2020-06-05,Luxembourg,5
2020-06-05,Madagascar,18
2020-06-05,Malawi,16
2020-06-05,Malaysia,19
2020-06-05,Maldives,11
2020-06-05,Mali,24
2020-06-05,Malta,3
2020-06-05,Mauritania,99
2020-06-05,Mauritius,2
2020-06-05,Mexico,4346
2020-06-05,Moldova,229
2020-06-05,Monaco,0
2020-06-05,Mongolia,5
2020-06-05,Montenegro,0
2020-06-05,Morocco,68
2020-06-05,Mozambique,2
2020-06-05,Namibia,0
2020-06-05,Nepal,278
2020-06-05,Netherlands,210
2020-06-05,New Zealand,0
2020-06-05,Nicaragua,0
2020-06-05,Niger,3
2020-06-05,Nigeria,328
2020-06-05,North Macedonia,179
2020-06-05,Norway,18
2020-06-05,Oman,770
2020-06-05,Pakistan,4734
2020-06-05,Panama,419
2020-06-05,Papua New Guinea,0
2020-06-05,Paraguay,1
2020-06-05,Peru,4202
2020-06-05,Philippines,244
2020-06-05,Poland,362
2020-06-05,Portugal,377
2020-06-05,Qatar,1754
2020-06-05,Romania,196
2020-06-05,Russia,8718
2020-06-05,Rwanda,10
2020-06-05,Saint Kitts and Nevis,0
2020-06-05,Saint Lucia,0
2020-06-05,Saint Vincent and the Grenadines,0
2020-06-05,San Marino,2
2020-06-05,Sao Tome and Principe,14
2020-06-05,Saudi Arabia,2591
2020-06-05,Senegal,134
2020-06-05,Serbia,96
2020-06-05,Seychelles,0
2020-06-05,Sierra Leone,15
2020-06-05,Singapore,261
2020-06-05,Slovakia,0
2020-06-05,Slovenia,2
2020-06-05,Somalia,0
2020-06-05,South Africa,2642
2020-06-05,South Korea,51
2020-06-05,South Sudan,0
2020-06-05,Spain,318
2020-06-05,Sri Lanka,4
2020-06-05,Sudan,151
2020-06-05,Suriname,8
2020-06-05,Sweden,1056
2020-06-05,Switzerland,23
2020-06-05,Syria,0
2020-06-05,Taiwan*,0
2020-06-05,Tajikistan,81
2020-06-05,Tanzania,0
2020-06-05,Thailand,1
2020-06-05,Timor-Leste,0
2020-06-05,Togo,20
2020-06-05,Trinidad and Tobago,0
2020-06-05,Tunisia,0
2020-06-05,Turkey,930
2020-06-05,US,25311
2020-06-05,Uganda,35
2020-06-05,Ukraine,561
2020-06-05,United Arab Emirates,624
2020-06-05,United Kingdom,1655
2020-06-05,Uruguay,2
2020-06-05,Uzbekistan,68
2020-06-05,Venezuela,58
2020-06-05,Vietnam,0
2020-06-05,West Bank and Gaza,0
2020-06-05,Western Sahara,0
2020-06-05,Yemen,16
2020-06-05,Zambia,0
2020-06-05,Zimbabwe,28
2020-06-06,Afghanistan,582
2020-06-06,Albania,20
2020-06-06,Algeria,115
2020-06-06,Andorra,0
2020-06-06,Angola,2
2020-06-06,Antigua and Barbuda,0
2020-06-06,Argentina,983
2020-06-06,Armenia,547
2020-06-06,Australia,7
2020-06-06,Austria,55
2020-06-06,Azerbaijan,379
2020-06-06,Bahamas,1
2020-06-06,Bahrain,548
2020-06-06,Bangladesh,2635
2020-06-06,Barbados,0
2020-06-06,Belarus,883
2020-06-06,Belgium,165
2020-06-06,Belize,0
2020-06-06,Benin,0
2020-06-06,Bhutan,0
2020-06-06,Bolivia,630
2020-06-06,Bosnia and Herzegovina,0
2020-06-06,Botswana,0
2020-06-06,Brazil,27075
2020-06-06,Brunei,0
2020-06-06,Bulgaria,84
2020-06-06,Burkina Faso,0
2020-06-06,Burma,4
2020-06-06,Burundi,20
2020-06-06,Cabo Verde,6
2020-06-06,Cambodia,0
2020-06-06,Cameroon,207
2020-06-06,Canada,528
2020-06-06,Central African Republic,119
2020-06-06,Chad,0
2020-06-06,Chile,5246
2020-06-06,China,9
2020-06-06,Colombia,0
2020-06-06,Comoros,9
2020-06-06,Congo (Brazzaville),48
2020-06-06,Congo (Kinshasa),114
2020-06-06,Costa Rica,35
2020-06-06,Cote d'Ivoire,126
2020-06-06,Croatia,0
2020-06-06,Cuba,40
2020-06-06,Cyprus,0
2020-06-06,Czechia,38
2020-06-06,Denmark,49
2020-06-06,Djibouti,46
2020-06-06,Dominica,0
2020-06-06,Dominican Republic,487
2020-06-06,Ecuador,1153
2020-06-06,Egypt,1497
2020-06-06,El Salvador,85
2020-06-06,Equatorial Guinea,0
2020-06-06,Eritrea,0
2020-06-06,Estonia,21
2020-06-06,Eswatini,17
2020-06-06,Ethiopia,129
2020-06-06,Fiji,0
2020-06-06,Finland,23
2020-06-06,France,579
2020-06-06,Gabon,0
2020-06-06,Gambia,0
2020-06-06,Georgia,3
2020-06-06,Germany,526
2020-06-06,Ghana,294
2020-06-06,Greece,13
2020-06-06,Greenland,0
2020-06-06,Grenada,0
2020-06-06,Guatemala,307
2020-06-06,Guinea,57
2020-06-06,Guinea-Bissau,0
2020-06-06,Guyana,1
2020-06-06,Haiti,332
2020-06-06,Holy See,0
2020-06-06,Honduras,184
2020-06-06,Hungary,20
2020-06-06,Iceland,0
2020-06-06,India,10438
2020-06-06,Indonesia,993
2020-06-06,Iran,2269
2020-06-06,Iraq,1252
2020-06-06,Ireland,20
2020-06-06,Israel,190
2020-06-06,Italy,270
2020-06-06,Jamaica,1
2020-06-06,Japan,42
2020-06-06,Jordan,11
2020-06-06,Kazakhstan,199
2020-06-06,Kenya,126
2020-06-06,Kosovo,0
2020-06-06,Kuwait,487
2020-06-06,Kyrgyzstan,38
2020-06-06,Laos,0
2020-06-06,Latvia,1
2020-06-06,Lebanon,8
2020-06-06,Lesotho,0
2020-06-06,Liberia,11
2020-06-06,Libya,17
2020-06-06,Liechtenstein,0
2020-06-06,Lithuania,11
2020-06-06,Luxembourg,3
2020-06-06,Madagascar,51
2020-06-06,Malawi,0
2020-06-06,Malaysia,37
2020-06-06,Maldives,18
2020-06-06,Mali,38
2020-06-06,Malta,2
2020-06-06,Mauritania,64
2020-06-06,Mauritius,0
2020-06-06,Mexico,3593
2020-06-06,Moldova,264
2020-06-06,Monaco,0
2020-06-06,Mongolia,2
2020-06-06,Montenegro,0
2020-06-06,Morocco,80
2020-06-06,Mozambique,55
2020-06-06,Namibia,4
2020-06-06,Nepal,323
2020-06-06,Netherlands,183
2020-06-06,New Zealand,0
2020-06-06,Nicaragua,0
2020-06-06,Niger,4
2020-06-06,Nigeria,389
2020-06-06,North Macedonia,125
2020-06-06,Norway,9
2020-06-06,Oman,930
2020-06-06,Pakistan,4960
2020-06-06,Panama,541
2020-06-06,Papua New Guinea,0
2020-06-06,Paraguay,3
2020-06-06,Peru,4358
2020-06-06,Philippines,714
2020-06-06,Poland,576
2020-06-06,Portugal,382
2020-06-06,Qatar,1700
2020-06-06,Romania,187
2020-06-06,Russia,8846
2020-06-06,Rwanda,11
2020-06-06,Saint Kitts and Nevis,0
2020-06-06,Saint Lucia,0
2020-06-06,Saint Vincent and the Grenadines,0
2020-06-06,San Marino,0
2020-06-06,Sao Tome and Principe,0
2020-06-06,Saudi Arabia,3121
2020-06-06,Senegal,94
2020-06-06,Serbia,74
2020-06-06,Seychelles,0
2020-06-06,Sierra Leone,17
2020-06-06,Singapore,344
2020-06-06,Slovakia,2
2020-06-06,Slovenia,5
2020-06-06,Somalia,85
2020-06-06,South Africa,2539
2020-06-06,South Korea,57
2020-06-06,South Sudan,0
2020-06-06,Spain,332
2020-06-06,Sri Lanka,13
2020-06-06,Sudan,216
2020-06-06,Suriname,10
2020-06-06,Sweden,948
2020-06-06,Switzerland,20
2020-06-06,Syria,1
2020-06-06,Taiwan*,0
2020-06-06,Tajikistan,83
2020-06-06,Tanzania,0
2020-06-06,Thailand,2
2020-06-06,Timor-Leste,0
2020-06-06,Togo,2
2020-06-06,Trinidad and Tobago,0
2020-06-06,Tunisia,0
2020-06-06,Turkey,878
2020-06-06,US,22684
2020-06-06,Uganda,36
2020-06-06,Ukraine,559
2020-06-06,United Arab Emirates,626
2020-06-06,United Kingdom,1560
2020-06-06,Uruguay,11
2020-06-06,Uzbekistan,87
2020-06-06,Venezuela,171
2020-06-06,Vietnam,1
2020-06-06,West Bank and Gaza,0
2020-06-06,Western Sahara,0
2020-06-06,Yemen,13
2020-06-06,Zambia,0
2020-06-06,Zimbabwe,14
2020-06-07,Afghanistan,791
2020-06-07,Albania,14
2020-06-07,Algeria,104
2020-06-07,Andorra,0
2020-06-07,Angola,3
2020-06-07,Antigua and Barbuda,0
2020-06-07,Argentina,774
2020-06-07,Armenia,766
2020-06-07,Australia,6
2020-06-07,Austria,4
2020-06-07,Azerbaijan,314
2020-06-07,Bahamas,0
2020-06-07,Bahrain,380
2020-06-07,Bangladesh,2743
2020-06-07,Barbados,0
2020-06-07,Belarus,879
2020-06-07,Belgium,154
2020-06-07,Belize,0
2020-06-07,Benin,0
2020-06-07,Bhutan,11
2020-06-07,Bolivia,285
2020-06-07,Bosnia and Herzegovina,0
2020-06-07,Botswana,0
2020-06-07,Brazil,18912
2020-06-07,Brunei,0
2020-06-07,Bulgaria,16
2020-06-07,Burkina Faso,1
2020-06-07,Burma,2
2020-06-07,Burundi,0
2020-06-07,Cabo Verde,12
2020-06-07,Cambodia,1
2020-06-07,Cameroon,309
2020-06-07,Canada,703
2020-06-07,Central African Republic,64
2020-06-07,Chad,1
2020-06-07,Chile,6405
2020-06-07,China,5
2020-06-07,Colombia,1390
2020-06-07,Comoros,0
2020-06-07,Congo (Brazzaville),0
2020-06-07,Congo (Kinshasa),138
2020-06-07,Costa Rica,55
2020-06-07,Cote d'Ivoire,182
2020-06-07,Croatia,0
2020-06-07,Cuba,18
2020-06-07,Cyprus,4
2020-06-07,Czechia,61
2020-06-07,Denmark,24
2020-06-07,Djibouti,38
2020-06-07,Dominica,0
2020-06-07,Dominican Republic,405
2020-06-07,Ecuador,392
2020-06-07,Egypt,1467
2020-06-07,El Salvador,81
2020-06-07,Equatorial Guinea,0
2020-06-07,Eritrea,0
2020-06-07,Estonia,8
2020-06-07,Eswatini,11
2020-06-07,Ethiopia,86
2020-06-07,Fiji,0
2020-06-07,Finland,17
2020-06-07,France,343
2020-06-07,Gabon,0
2020-06-07,Gambia,0
2020-06-07,Georgia,1
2020-06-07,Germany,300
2020-06-07,Ghana,176
2020-06-07,Greece,17
2020-06-07,Greenland,0
2020-06-07,Grenada,0
2020-06-07,Guatemala,263
2020-06-07,Guinea,0
2020-06-07,Guinea-Bissau,0
2020-06-07,Guyana,0
2020-06-07,Haiti,262
2020-06-07,Holy See,0
2020-06-07,Honduras,172
2020-06-07,Hungary,18
2020-06-07,Iceland,1
2020-06-07,India,10864
2020-06-07,Indonesia,672
2020-06-07,Iran,2364
2020-06-07,Iraq,1268
2020-06-07,Ireland,18
2020-06-07,Israel,111
2020-06-07,Italy,197
2020-06-07,Jamaica,2
2020-06-07,Japan,39
2020-06-07,Jordan,13
2020-06-07,Kazakhstan,183
2020-06-07,Kenya,167
2020-06-07,Kosovo,0
2020-06-07,Kuwait,717
2020-06-07,Kyrgyzstan,33
2020-06-07,Laos,0
2020-06-07,Latvia,2
2020-06-07,Lebanon,11
2020-06-07,Lesotho,0
2020-06-07,Liberia,14
2020-06-07,Libya,0
2020-06-07,Liechtenstein,0
2020-06-07,Lithuania,9
2020-06-07,Luxembourg,4
2020-06-07,Madagascar,26
2020-06-07,Malawi,29
2020-06-07,Malaysia,19
2020-06-07,Maldives,2
2020-06-07,Mali,10
2020-06-07,Malta,2
2020-06-07,Mauritania,102
2020-06-07,Mauritius,0
2020-06-07,Mexico,3484
2020-06-07,Moldova,189
2020-06-07,Monaco,0
2020-06-07,Mongolia,0
2020-06-07,Montenegro,0
2020-06-07,Morocco,73
2020-06-07,Mozambique,15
2020-06-07,Namibia,0
2020-06-07,Nepal,213
2020-06-07,Netherlands,239
2020-06-07,New Zealand,0
2020-06-07,Nicaragua,0
2020-06-07,Niger,3
2020-06-07,Nigeria,253
2020-06-07,North Macedonia,110
2020-06-07,Norway,16
2020-06-07,Oman,866
2020-06-07,Pakistan,4728
2020-06-07,Panama,421
2020-06-07,Papua New Guinea,0
2020-06-07,Paraguay,45
2020-06-07,Peru,4757
2020-06-07,Philippines,555
2020-06-07,Poland,575
2020-06-07,Portugal,342
2020-06-07,Qatar,1595
2020-06-07,Romania,189
2020-06-07,Russia,8971
2020-06-07,Rwanda,8
2020-06-07,Saint Kitts and Nevis,0
2020-06-07,Saint Lucia,0
2020-06-07,Saint Vincent and the Grenadines,1
2020-06-07,San Marino,0
2020-06-07,Sao Tome and Principe,14
2020-06-07,Saudi Arabia,3045
2020-06-07,Senegal,79
2020-06-07,Serbia,82
2020-06-07,Seychelles,0
2020-06-07,Sierra Leone,23
2020-06-07,Singapore,383
2020-06-07,Slovakia,0
2020-06-07,Slovenia,1
2020-06-07,Somalia,45
2020-06-07,South Africa,2312
2020-06-07,South Korea,38
2020-06-07,South Sudan,323
2020-06-07,Spain,240
2020-06-07,Sri Lanka,21
2020-06-07,Sudan,0
2020-06-07,Suriname,22
2020-06-07,Sweden,843
2020-06-07,Switzerland,9
2020-06-07,Syria,16
2020-06-07,Taiwan*,0
2020-06-07,Tajikistan,76
2020-06-07,Tanzania,0
2020-06-07,Thailand,8
2020-06-07,Timor-Leste,0
2020-06-07,Togo,8
2020-06-07,Trinidad and Tobago,0
2020-06-07,Tunisia,0
2020-06-07,Turkey,914
2020-06-07,US,17771
2020-06-07,Uganda,23
2020-06-07,Ukraine,498
2020-06-07,United Arab Emirates,540
2020-06-07,United Kingdom,1327
2020-06-07,Uruguay,0
2020-06-07,Uzbekistan,237
2020-06-07,Venezuela,61
2020-06-07,Vietnam,2
2020-06-07,West Bank and Gaza,8
2020-06-07,Western Sahara,0
2020-06-07,Yemen,2
2020-06-07,Zambia,0
2020-06-07,Zimbabwe,3
2020-06-08,Afghanistan,575
2020-06-08,Albania,17
2020-06-08,Algeria,111
2020-06-08,Andorra,0
2020-06-08,Angola,1
2020-06-08,Antigua and Barbuda,0
2020-06-08,Argentina,826
2020-06-08,Armenia,195
2020-06-08,Australia,2
2020-06-08,Austria,66
2020-06-08,Azerbaijan,323
2020-06-08,Bahamas,0
2020-06-08,Bahrain,654
2020-06-08,Bangladesh,2735
2020-06-08,Barbados,0
2020-06-08,Belarus,823
2020-06-08,Belgium,122
2020-06-08,Belize,0
2020-06-08,Benin,27
2020-06-08,Bhutan,0
2020-06-08,Bolivia,306
2020-06-08,Bosnia and Herzegovina,98
2020-06-08,Botswana,2
2020-06-08,Brazil,15654
2020-06-08,Brunei,0
2020-06-08,Bulgaria,83
2020-06-08,Burkina Faso,1
2020-06-08,Burma,2
2020-06-08,Burundi,0
2020-06-08,Cabo Verde,13
2020-06-08,Cambodia,0
2020-06-08,Cameroon,152
2020-06-08,Canada,601
2020-06-08,Central African Republic,216
2020-06-08,Chad,2
2020-06-08,Chile,4696
2020-06-08,China,4
2020-06-08,Colombia,2698
2020-06-08,Comoros,0
2020-06-08,Congo (Brazzaville),0
2020-06-08,Congo (Kinshasa),90
2020-06-08,Costa Rica,24
2020-06-08,Cote d'Ivoire,142
2020-06-08,Croatia,0
2020-06-08,Cuba,9
2020-06-08,Cyprus,6
2020-06-08,Czechia,69
2020-06-08,Denmark,14
2020-06-08,Djibouti,71
2020-06-08,Dominica,0
2020-06-08,Dominican Republic,526
2020-06-08,Ecuador,258
2020-06-08,Egypt,1365
2020-06-08,El Salvador,89
2020-06-08,Equatorial Guinea,0
2020-06-08,Eritrea,0
2020-06-08,Estonia,1
2020-06-08,Eswatini,7
2020-06-08,Ethiopia,136
2020-06-08,Fiji,0
2020-06-08,Finland,20
2020-06-08,France,211
2020-06-08,Gabon,0
2020-06-08,Gambia,2
2020-06-08,Georgia,3
2020-06-08,Germany,359
2020-06-08,Ghana,272
2020-06-08,Greece,52
2020-06-08,Greenland,0
2020-06-08,Grenada,0
2020-06-08,Guatemala,447
2020-06-08,Guinea,99
2020-06-08,Guinea-Bissau,21
2020-06-08,Guyana,0
2020-06-08,Haiti,204
2020-06-08,Holy See,0
2020-06-08,Honduras,123
2020-06-08,Hungary,6
2020-06-08,Iceland,0
2020-06-08,India,8442
2020-06-08,Indonesia,847
2020-06-08,Iran,2043
2020-06-08,Iraq,1115
2020-06-08,Ireland,6
2020-06-08,Israel,169
2020-06-08,Italy,280
2020-06-08,Jamaica,1
2020-06-08,Japan,21
2020-06-08,Jordan,23
2020-06-08,Kazakhstan,165
2020-06-08,Kenya,105
2020-06-08,Kosovo,121
2020-06-08,Kuwait,662
2020-06-08,Kyrgyzstan,25
2020-06-08,Laos,0
2020-06-08,Latvia,0
2020-06-08,Lebanon,19
2020-06-08,Lesotho,0
2020-06-08,Liberia,11
2020-06-08,Libya,76
2020-06-08,Liechtenstein,0
2020-06-08,Lithuania,6
2020-06-08,Luxembourg,1
2020-06-08,Madagascar,42
2020-06-08,Malawi,5
2020-06-08,Malaysia,7
2020-06-08,Maldives,13
2020-06-08,Mali,14
2020-06-08,Malta,1
2020-06-08,Mauritania,55
2020-06-08,Mauritius,0
2020-06-08,Mexico,2999
2020-06-08,Moldova,107
2020-06-08,Monaco,0
2020-06-08,Mongolia,1
2020-06-08,Montenegro,0
2020-06-08,Morocco,78
2020-06-08,Mozambique,9
2020-06-08,Namibia,2
2020-06-08,Nepal,314
2020-06-08,Netherlands,165
2020-06-08,New Zealand,0
2020-06-08,Nicaragua,0
2020-06-08,Niger,0
2020-06-08,Nigeria,315
2020-06-08,North Macedonia,127
2020-06-08,Norway,14
2020-06-08,Oman,604
2020-06-08,Pakistan,4646
2020-06-08,Panama,429
2020-06-08,Papua New Guinea,0
2020-06-08,Paraguay,10
2020-06-08,Peru,3181
2020-06-08,Philippines,579
2020-06-08,Poland,599
2020-06-08,Portugal,192
2020-06-08,Qatar,1368
2020-06-08,Romania,125
2020-06-08,Russia,8970
2020-06-08,Rwanda,12
2020-06-08,Saint Kitts and Nevis,0
2020-06-08,Saint Lucia,0
2020-06-08,Saint Vincent and the Grenadines,0
2020-06-08,San Marino,7
2020-06-08,Sao Tome and Principe,0
2020-06-08,Saudi Arabia,3369
2020-06-08,Senegal,99
2020-06-08,Serbia,73
2020-06-08,Seychelles,0
2020-06-08,Sierra Leone,32
2020-06-08,Singapore,386
2020-06-08,Slovakia,2
2020-06-08,Slovenia,0
2020-06-08,Somalia,34
2020-06-08,South Africa,2594
2020-06-08,South Korea,38
2020-06-08,South Sudan,287
2020-06-08,Spain,167
2020-06-08,Sri Lanka,22
2020-06-08,Sudan,161
2020-06-08,Suriname,6
2020-06-08,Sweden,403
2020-06-08,Switzerland,7
2020-06-08,Syria,3
2020-06-08,Taiwan*,0
2020-06-08,Tajikistan,80
2020-06-08,Tanzania,0
2020-06-08,Thailand,7
2020-06-08,Timor-Leste,0
2020-06-08,Togo,2
2020-06-08,Trinidad and Tobago,0
2020-06-08,Tunisia,0
2020-06-08,Turkey,989
2020-06-08,US,17472
2020-06-08,Uganda,30
2020-06-08,Ukraine,478
2020-06-08,United Arab Emirates,568
2020-06-08,United Kingdom,1213
2020-06-08,Uruguay,0
2020-06-08,Uzbekistan,109
2020-06-08,Venezuela,96
2020-06-08,Vietnam,1
2020-06-08,West Bank and Gaza,1
2020-06-08,Western Sahara,0
2020-06-08,Yemen,12
2020-06-08,Zambia,111
2020-06-08,Zimbabwe,5
2020-06-09,Afghanistan,542
2020-06-09,Albania,36
2020-06-09,Algeria,117
2020-06-09,Andorra,0
2020-06-09,Angola,4
2020-06-09,Antigua and Barbuda,0
2020-06-09,Argentina,1141
2020-06-09,Armenia,350
2020-06-09,Australia,7
2020-06-09,Austria,11
2020-06-09,Azerbaijan,315
2020-06-09,Bahamas,0
2020-06-09,Bahrain,314
2020-06-09,Bangladesh,3171
2020-06-09,Barbados,0
2020-06-09,Belarus,812
2020-06-09,Belgium,89
2020-06-09,Belize,1
2020-06-09,Benin,17
2020-06-09,Bhutan,0
2020-06-09,Bolivia,695
2020-06-09,Bosnia and Herzegovina,24
2020-06-09,Botswana,0
2020-06-09,Brazil,32091
2020-06-09,Brunei,0
2020-06-09,Bulgaria,79
2020-06-09,Burkina Faso,1
2020-06-09,Burma,2
2020-06-09,Burundi,0
2020-06-09,Cabo Verde,18
2020-06-09,Cambodia,0
2020-06-09,Cameroon,252
2020-06-09,Canada,462
2020-06-09,Central African Republic,0
2020-06-09,Chad,5
2020-06-09,Chile,3913
2020-06-09,China,3
2020-06-09,Colombia,0
2020-06-09,Comoros,0
2020-06-09,Congo (Brazzaville),45
2020-06-09,Congo (Kinshasa),153
2020-06-09,Costa Rica,33
2020-06-09,Cote d'Ivoire,114
2020-06-09,Croatia,0
2020-06-09,Cuba,5
2020-06-09,Cyprus,2
2020-06-09,Czechia,54
2020-06-09,Denmark,39
2020-06-09,Djibouti,53
2020-06-09,Dominica,0
2020-06-09,Dominican Republic,289
2020-06-09,Ecuador,539
2020-06-09,Egypt,1385
2020-06-09,El Salvador,87
2020-06-09,Equatorial Guinea,0
2020-06-09,Eritrea,0
2020-06-09,Estonia,7
2020-06-09,Eswatini,31
2020-06-09,Ethiopia,180
2020-06-09,Fiji,0
2020-06-09,Finland,24
2020-06-09,France,210
2020-06-09,Gabon,146
2020-06-09,Gambia,0
